n_packs, n_bins, n_bins_used, cost, status, solver_running_time, real_running_time, time_limit_for_solver,
7,3,2,300,None,8.199999865610152483e-05,0.00,300,
10,3,1,58,None,9.799999679671600461e-05,0.00,300,
11,3,3,218,None,8.9000001025851815939e-05,0.00,300,
12,4,3,236,None,9.4000002718530595303e-05,0.00,300,
13,4,2,168,None,0.00013499999477062374353,0.00,300,
14,4,3,172,None,0.00011400000221328809857,0.00,300,
15,5,2,110,None,0.00011000000085914507508,0.00,300,
16,5,2,128,None,0.00013099999341648072004,0.00,300,
17,5,2,165,None,0.00014000000373926013708,0.00,300,
18,6,2,161,None,0.00014499999815598130226,0.00,300,
19,6,3,219,None,0.00020599999697878956795,0.00,300,
20,6,5,112,None,0.00019500000053085386753,0.00,300,
21,7,3,186,None,0.00019599999359343200922,0.00,300,
22,7,3,186,None,0.0001920000067912042141,0.00,300,
23,7,2,151,None,0.00019299999985378235579,0.00,300,
24,8,2,136,None,0.00022099999478086829185,0.00,300,
25,8,3,227,None,0.0002830000012181699276,0.00,300,
26,8,3,169,None,0.00022400000307243317366,0.00,300,
27,9,7,206,None,0.00025400001322850584984,0.00,300,
28,9,3,197,None,0.00024300000222865492105,0.00,300,
29,9,4,275,None,0.00027499999850988388062,0.00,300,
30,10,4,294,None,0.0002979999990202486515,0.00,300,
31,10,5,371,None,0.00029600001289509236813,0.00,300,
32,10,4,231,None,0.00031000000308267772198,0.00,300,
33,11,4,295,None,0.00032200000714510679245,0.00,300,
34,11,4,292,None,0.00032799999462440609932,0.00,300,
35,11,5,371,None,0.00031000000308267772198,0.00,300,
36,12,4,269,None,0.00042299999040551483631,0.00,300,
37,12,5,329,None,0.00036500001442618668079,0.00,300,
38,12,4,295,None,0.00035700001171790063381,0.00,300,
39,13,5,280,None,0.00039000000106170773506,0.00,300,
40,13,4,265,None,0.00041700000292621552944,0.00,300,
41,13,5,313,None,0.00043799998820759356022,0.00,300,
42,14,5,328,None,0.00041400000918656587601,0.00,300,
43,14,5,336,None,0.00046899999142624437809,0.00,300,
44,14,6,440,None,0.0004180000105407088995,0.00,300,
45,15,4,281,None,0.00049200002104043960571,0.00,300,
46,15,5,321,None,0.00048700001207180321217,0.00,300,
47,15,7,459,None,0.00049599999329075217247,0.00,300,
48,16,6,356,None,0.00055100000463426113129,0.00,300,
49,16,6,365,None,0.00053800002206116914749,0.00,300,
50,16,8,552,None,0.00054799998179078102112,0.00,300,
51,17,6,392,None,0.00058900000294670462608,0.00,300,
52,17,5,325,None,0.00057299999753013253212,0.00,300,
53,17,7,495,None,0.00067400000989437103271,0.00,300,
54,18,8,476,None,0.00069299997994676232338,0.00,300,
90,30,11,645,None,0.00075599999399855732918,0.00,300,
120,40,13,889,None,0.0012519999872893095016,0.00,300,
150,50,14,928,None,0.0017810000572353601456,0.00,300,
180,60,20,1328,None,0.0023880000226199626923,0.00,300,
210,70,21,1424,None,0.0033760000951588153839,0.00,300,
240,80,26,1648,None,0.0042840000241994857788,0.00,300,
270,90,27,1841,None,0.0050449999980628490448,0.00,300,
300,100,31,1965,None,0.0061470000073313713074,0.00,300,
330,110,33,2268,None,0.0082700001075863838196,0.01,300,
350,116,38,2604,None,0.0080070002004504203796,0.00,300,
550,183,56,3769,None,0.020627999678254127502,0.02,300,
600,200,62,3888,None,0.023252999410033226013,0.02,300,
650,216,69,4411,None,0.027372999116778373718,0.02,300,
700,233,76,4847,None,0.030719999223947525024,0.03,300,
750,250,75,4810,None,0.033390000462532043457,0.03,300,
800,266,82,5394,None,0.038858998566865921021,0.04,300,
850,283,89,5874,None,0.044541999697685241699,0.04,300,
900,300,98,6618,None,0.050193998962640762329,0.05,300,
950,316,95,6147,None,0.051995001733303070068,0.05,300,
10000,3333,1041,68273,None,5.5015668869018554688,5.50,300,
1000,333,102,6704,None,0.058557998389005661011,0.06,300,
2000,666,208,13562,None,0.24048900604248046875,0.24,300,
3000,1000,298,19788,None,0.49486100673675537109,0.49,300,
4000,1333,411,27218,None,0.89256697893142700195,0.89,300,
5000,1666,517,34297,None,1.3678430318832397461,1.37,300,
6000,2000,602,39186,None,1.8690769672393798828,1.87,300,
7000,2333,724,47710,None,3.1554849147796630859,3.15,300,
8000,2666,828,54066,None,4.5940890312194824219,4.59,300,
9000,3000,940,62510,None,4.2751669883728027344,4.28,300,
